episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
1,False,True,-365,25
2,False,True,-475,27
3,False,True,-340,23
4,False,True,-1035,200
5,False,True,-1374,200
6,False,True,-904,200
7,False,True,-893,200
8,False,True,-593,57
9,False,True,-362,20
10,False,True,-338,27
11,False,True,-511,49
12,False,True,-846,200
13,False,True,-1150,200
14,False,True,-903,200
15,False,True,-325,200
16,False,True,-545,200
17,False,True,-123,200
18,False,True,-522,200
19,False,True,-205,111
20,False,True,-1383,200
21,True,False,517,164
22,True,False,788,35
23,True,False,791,101
24,True,False,870,51
25,False,True,-571,40
26,False,True,-977,200
27,False,True,-860,200
28,False,True,-263,62
29,False,True,-356,149
30,False,True,-432,200
31,False,True,43,150
32,False,True,-650,200
33,True,False,602,121
34,True,False,822,50
35,True,False,1239,69
36,False,True,221,49
37,False,True,-921,200
38,True,False,1043,73
39,True,False,1125,74
40,False,True,256,71
41,False,True,-1025,200
42,False,True,-1113,200
43,False,True,-366,84
44,False,True,285,46
45,False,True,-499,200
46,False,True,-1530,200
47,True,False,839,101
48,False,True,167,38
49,False,True,244,45
50,False,True,260,48
51,False,True,191,55
52,True,False,929,37
53,True,False,1037,48
54,False,True,-199,124
55,False,True,357,50
56,True,False,1008,45
57,False,True,154,34
58,False,True,-566,176
59,True,False,1007,91
60,True,False,798,36
61,False,True,231,53
62,False,True,181,63
63,True,False,1092,73
64,True,False,978,57
65,True,False,899,114
66,False,True,59,24
67,False,True,12,66
68,True,False,1077,87
69,False,True,201,43
70,False,True,252,45
71,False,True,-1063,200
72,False,True,12,23
73,False,True,278,42
74,False,True,258,45
75,False,True,254,43
76,False,True,-1200,200
77,False,True,239,42
78,False,True,50,26
79,True,False,1185,66
80,False,True,205,46
81,False,True,220,44
82,False,True,195,38
83,False,True,-15,79
84,True,False,965,42
85,True,False,957,45
86,False,True,190,69
87,True,False,1148,59
88,False,True,-275,114
89,True,False,360,176
90,False,True,175,45
91,False,True,55,79
92,False,True,-306,95
93,False,True,-1626,200
94,True,False,868,46
95,False,True,57,29
96,False,True,-939,200
97,False,True,86,61
98,False,True,128,37
99,False,True,-1243,200
100,False,True,-1223,200
101,False,True,-866,200
102,False,True,-701,200
103,False,True,130,48
104,False,True,-985,200
105,True,False,872,59
106,True,False,802,91
107,False,True,180,36
108,False,True,131,34
109,False,True,95,82
110,False,True,199,43
111,False,True,-493,200
112,False,True,109,104
113,False,True,225,42
114,False,True,-26,56
115,False,True,243,71
116,False,True,-938,200
117,False,True,319,86
118,False,True,168,36
119,False,True,-140,93
120,False,True,-42,109
121,False,True,166,63
122,True,False,753,86
123,False,True,263,72
124,True,False,869,41
125,False,True,-194,145
126,False,True,-241,200
127,False,True,183,53
128,False,True,195,38
129,True,False,768,68
130,False,True,208,56
131,True,False,1011,122
132,True,False,897,65
133,False,True,27,60
134,False,True,-237,200
135,False,True,124,34
136,False,True,215,71
137,False,True,-435,182
138,True,False,948,94
139,False,True,127,38
140,False,True,184,34
141,False,True,-786,200
142,False,True,217,40
143,True,False,1187,66
144,False,True,129,46
145,True,False,1026,50
146,True,False,948,76
147,True,False,439,137
148,False,True,-607,181
149,True,False,991,44
150,True,False,1039,63
151,False,True,255,58
152,False,True,365,179
153,True,False,955,40
154,False,True,137,49
155,True,False,1059,45
156,True,False,1153,58
157,True,False,1007,54
158,True,False,920,38
159,True,False,977,44
160,True,False,1205,67
161,True,False,935,40
162,False,True,179,35
163,False,True,180,65
164,True,False,785,25
165,False,True,195,37
166,True,False,955,50
167,True,False,1052,59
168,True,False,1315,73
169,True,False,1155,58
170,True,False,1162,66
171,True,False,1014,49
172,True,False,838,28
173,False,True,34,100
174,False,True,147,40
