episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
1,False,True,-392,65
2,False,True,-581,140
3,False,True,-300,51
4,False,True,-1037,200
5,False,True,-1269,200
6,False,True,-1560,200
7,False,True,-1301,191
8,False,True,-702,87
9,False,True,-275,16
10,False,True,-427,29
11,False,True,-1167,200
12,False,True,-959,200
13,False,True,-1227,200
14,False,True,-679,180
15,False,True,-294,17
16,False,True,-137,15
17,False,True,-393,15
18,False,True,-267,19
19,False,True,-267,15
20,False,True,-340,13
21,False,True,-237,12
22,False,True,-386,14
23,False,True,-657,200
24,False,True,-82,19
25,False,True,-372,81
26,False,True,-381,68
27,False,True,-499,200
28,False,True,-370,26
29,False,True,-238,21
30,False,True,-418,60
31,False,True,-469,200
32,False,True,-371,67
33,False,True,-141,81
34,False,True,-279,28
35,False,True,-616,63
36,False,True,-532,200
37,False,True,-66,24
38,False,True,-481,84
39,False,True,-2,94
40,True,False,1185,99
41,False,True,-12,118
42,True,False,758,71
43,False,True,51,64
44,True,False,810,68
45,False,True,-183,127
46,False,True,-446,200
47,False,True,-689,188
48,False,True,-581,200
49,False,True,-247,200
50,False,True,-745,200
51,True,False,878,177
52,True,False,453,103
53,False,True,-192,53
54,False,True,-249,91
55,False,True,-265,200
56,False,True,37,123
57,False,True,-100,116
58,False,True,-86,41
59,False,True,-882,200
60,True,False,478,128
61,False,True,-538,200
62,False,True,-205,85
63,True,False,682,80
64,False,True,247,38
65,False,True,-224,32
66,True,False,465,184
67,True,False,482,194
68,False,True,47,37
69,True,False,1047,127
70,False,True,-295,200
71,False,True,-53,60
72,True,False,1119,86
73,True,False,1003,109
74,False,True,216,38
75,False,True,-70,41
76,False,True,-119,71
77,False,True,-102,108
78,True,False,710,97
79,True,False,963,144
80,False,True,37,51
81,True,False,885,68
82,False,True,283,43
83,False,True,281,43
84,False,True,-105,100
85,True,False,966,121
86,True,False,829,98
87,False,True,85,62
88,False,True,29,24
89,False,True,62,53
90,False,True,-71,75
91,False,True,89,53
92,True,False,980,87
93,True,False,616,162
94,False,True,-21,117
95,False,True,170,74
96,True,False,959,76
97,False,True,233,112
98,False,True,2,23
99,True,False,1054,53
100,False,True,-4,34
101,True,False,713,28
102,True,False,880,124
103,False,True,72,68
104,False,True,-22,25
105,False,True,85,89
106,True,False,1200,58
107,True,False,1001,53
108,False,True,197,40
109,True,False,865,52
110,False,True,207,140
111,True,False,984,57
112,True,False,813,36
113,False,True,24,28
114,False,True,144,57
115,True,False,884,46
116,True,False,894,39
117,False,True,266,58
118,False,True,-11,69
119,True,False,923,57
120,True,False,1090,55
121,True,False,948,44
122,True,False,765,85
123,False,True,177,49
124,False,True,28,38
125,True,False,979,59
126,True,False,1042,56
127,False,True,376,51
128,False,True,267,43
129,False,True,361,48
130,False,True,92,38
131,False,True,190,37
132,False,True,79,28
133,False,True,168,33
134,False,True,246,78
135,False,True,277,76
136,True,False,1145,124
137,False,True,52,56
138,False,True,-2,22
139,True,False,992,73
140,False,True,36,92
141,False,True,19,75
142,False,True,1,28
143,True,False,806,35
144,False,True,172,36
145,False,True,284,61
146,True,False,892,39
147,False,True,189,35
148,True,False,951,72
149,True,False,645,57
150,False,True,117,47
151,False,True,249,51
152,True,False,1067,64
153,True,False,1021,56
154,True,False,1001,68
155,True,False,929,151
156,False,True,113,28
157,True,False,1011,66
158,True,False,1135,49
159,False,True,100,28
160,False,True,55,24
161,True,False,1047,47
162,True,False,920,38
163,True,False,900,37
164,False,True,262,47
165,False,True,281,46
166,False,True,211,40
167,True,False,1227,59
168,False,True,-19,21
169,False,True,190,34
170,True,False,946,42
171,False,True,211,39
172,False,True,342,68
173,False,True,107,200
174,True,False,946,39
175,False,True,331,60
176,True,False,1211,72
177,True,False,869,148
178,False,True,175,39
179,True,False,350,143
180,True,False,1033,48
181,True,False,1145,53
182,True,False,1121,58
183,False,True,215,41
184,True,False,1088,50
185,True,False,926,44
186,True,False,947,37
187,True,False,888,39
188,True,False,954,41
189,False,True,178,41
190,False,True,75,25
191,False,True,109,33
192,True,False,998,45
193,False,True,164,35
194,False,True,290,47
195,False,True,143,37
196,True,False,946,38
197,True,False,911,33
198,True,False,810,87
199,True,False,898,38
200,True,False,940,41
201,False,True,157,32
202,False,True,213,54
203,True,False,1029,53
204,True,False,835,35
205,True,False,993,51
206,False,True,321,54
207,True,False,1110,58
208,True,False,939,40
209,True,False,896,37
210,True,False,944,36
211,False,True,233,42
212,True,False,933,36
213,True,False,1050,50
214,True,False,983,49
215,False,True,313,55
216,True,False,923,40
217,True,False,1060,87
218,False,True,158,35
219,True,False,840,31
220,True,False,793,28
221,True,False,924,50
222,False,True,163,39
223,True,False,1100,52
224,True,False,908,34
225,True,False,995,56
226,True,False,940,67
227,False,True,88,26
228,True,False,856,39
229,False,True,300,65
230,False,True,137,29
231,False,True,116,42
232,True,False,866,31
233,True,False,1133,54
234,False,True,196,49
235,True,False,919,37
236,True,False,1194,69
237,True,False,1212,82
238,True,False,1046,44
239,False,True,132,37
240,False,True,-16,29
241,False,True,307,56
242,False,True,400,67
243,False,True,157,54
244,False,True,270,50
245,True,False,918,34
246,True,False,1013,46
247,True,False,983,55
248,False,True,213,48
249,True,False,972,47
250,True,False,892,44
251,True,False,897,37
252,True,False,1051,91
253,False,True,220,80
254,True,False,1022,50
255,False,True,257,45
256,True,False,1057,48
257,True,False,932,44
258,True,False,948,52
259,False,True,39,25
260,False,True,188,67
261,True,False,916,39
262,False,True,345,47
263,False,True,242,49
264,False,True,49,200
265,False,True,168,36
266,True,False,1065,54
267,True,False,1257,74
268,False,True,172,31
269,False,True,274,200
270,False,True,313,99
271,True,False,1003,81
272,True,False,1047,58
273,False,True,167,43
274,True,False,913,50
275,True,False,918,35
276,True,False,993,62
277,True,False,870,101
278,True,False,821,26
279,True,False,912,51
280,True,False,1214,56
281,False,True,129,31
282,True,False,976,37
283,True,False,990,46
284,True,False,959,42
285,False,True,306,53
286,False,True,48,35
287,True,False,125,155
288,False,True,172,40
289,False,True,197,200
290,True,False,1002,46
291,True,False,1043,61
292,True,False,904,39
293,True,False,1116,81
294,False,True,197,41
295,True,False,809,32
296,True,False,1026,51
297,True,False,803,152
298,True,False,531,86
299,True,False,1148,63
300,False,True,242,42
301,True,False,870,35
302,False,True,-68,34
303,True,False,1118,62
304,True,False,1044,64
305,True,False,944,42
306,True,False,953,46
307,True,False,1072,56
308,True,False,1313,112
309,True,False,926,64
310,True,False,997,64
311,True,False,509,124
312,True,False,503,87
313,True,False,831,33
314,False,True,-76,34
315,True,False,870,33
316,True,False,1084,49
317,False,True,60,38
318,True,False,1126,79
319,True,False,1131,72
320,True,False,1111,95
321,True,False,953,43
322,True,False,1313,79
323,False,True,288,76
324,True,False,1038,71
325,True,False,503,176
326,True,False,873,46
327,True,False,909,57
328,True,False,989,88
329,True,False,990,43
330,True,False,896,39
331,True,False,1085,70
332,True,False,885,40
333,True,False,979,47
334,True,False,1119,65
335,False,True,208,48
336,True,False,1000,55
337,False,True,188,43
338,True,False,1184,73
339,True,False,807,73
340,True,False,1088,61
341,False,True,-183,146
342,True,False,1132,52
343,True,False,1205,58
344,False,True,-100,52
