episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
1,False,True,-946,119
2,False,True,-384,200
3,False,True,-817,79
4,False,True,-1125,194
5,False,True,-1665,200
6,False,True,-1027,200
7,False,True,-956,178
8,False,True,-1173,142
9,False,True,-843,118
10,False,True,-1232,117
11,False,True,-725,138
12,False,True,-1218,99
13,False,True,-600,136
14,False,True,-1221,123
15,False,True,-1304,106
16,False,True,-1392,139
17,False,True,-1231,114
18,False,True,-549,200
19,False,True,-1338,146
20,False,True,-863,90
21,False,True,-190,200
22,False,True,-189,27
23,False,True,307,43
24,True,False,1040,79
25,False,True,-25,80
26,False,True,-161,123
27,False,True,-51,27
28,False,True,-190,61
29,False,True,-646,68
30,False,True,-372,35
31,False,True,-646,62
32,False,True,-157,26
33,False,True,-661,55
34,False,True,-921,95
35,False,True,-429,81
36,False,True,-777,200
37,False,True,-20,37
38,False,True,-256,144
39,False,True,-120,44
40,False,True,-114,200
41,False,True,135,34
42,False,True,43,34
43,False,True,-213,36
44,False,True,-291,116
45,False,True,-225,111
46,False,True,200,57
47,False,True,-295,177
48,False,True,112,53
49,False,True,-159,107
50,True,False,653,69
51,True,False,717,87
52,True,False,704,66
53,False,True,-94,49
54,False,True,-81,88
55,True,False,936,40
56,False,True,159,31
57,False,True,125,29
58,False,True,12,59
59,False,True,-103,47
60,False,True,-340,96
61,True,False,944,46
62,False,True,117,76
63,True,False,991,61
64,False,True,318,43
65,False,True,-274,200
66,False,True,-20,66
67,False,True,-1355,179
68,False,True,1,24
69,True,False,879,54
70,False,True,208,73
71,True,False,881,34
72,False,True,-1112,200
73,False,True,42,35
74,True,False,954,38
75,False,True,57,28
76,False,True,-988,177
77,False,True,-21,56
78,False,True,-802,143
79,True,False,488,130
80,False,True,73,132
81,True,False,1026,54
82,False,True,-250,125
83,False,True,-1195,187
84,False,True,-287,200
85,False,True,-37,139
86,False,True,8,20
87,False,True,84,34
88,True,False,944,36
89,False,True,115,146
90,False,True,-20,143
91,False,True,86,156
92,True,False,668,151
93,False,True,22,200
94,False,True,46,27
95,False,True,74,57
96,False,True,-499,200
97,False,True,75,27
98,True,False,1110,113
99,False,True,-428,200
100,True,False,1207,67
101,False,True,-241,143
102,True,False,846,36
103,False,True,206,47
104,False,True,-3,98
105,False,True,-602,198
106,False,True,-92,200
107,True,False,848,35
108,False,True,23,200
109,False,True,-190,200
110,False,True,63,107
111,True,False,527,139
112,True,False,917,38
113,False,True,178,58
114,False,True,-181,200
115,False,True,-7,108
116,False,True,234,43
117,False,True,-182,200
118,False,True,41,23
119,True,False,971,50
120,False,True,-616,200
121,True,False,729,177
122,True,False,818,48
123,False,True,88,200
124,False,True,-574,200
125,False,True,-53,192
126,False,True,4,66
127,False,True,-89,93
128,True,False,1037,186
129,True,False,959,70
130,True,False,927,35
131,False,True,96,54
132,False,True,-78,198
133,True,False,789,34
134,True,False,1159,71
135,True,False,847,29
136,False,True,88,117
137,True,False,1050,84
138,False,True,239,55
139,False,True,113,29
140,True,False,810,77
141,True,False,968,45
142,False,True,39,200
143,True,False,957,41
144,True,False,889,70
145,True,False,872,29
146,True,False,1179,69
147,False,True,160,53
148,True,False,823,36
149,True,False,974,51
150,True,False,927,36
151,False,True,282,92
152,True,False,1040,157
153,False,True,135,66
154,True,False,953,60
155,True,False,1094,72
156,False,True,-1444,200
157,True,False,1064,76
158,False,True,190,40
159,False,True,107,60
