episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
1,False,True,-1111,196
2,False,True,132,115
3,False,True,-463,51
4,False,True,-580,75
5,True,False,746,101
6,False,True,-328,73
7,False,True,-588,53
8,False,True,-571,40
9,False,True,-449,44
10,False,True,-93,48
11,True,False,922,89
12,False,True,-529,27
13,False,True,-141,37
14,False,True,-393,36
15,False,True,-158,119
16,False,True,-423,78
17,False,True,-363,87
18,False,True,-660,53
19,False,True,-380,28
20,False,True,180,96
21,False,True,-585,85
22,False,True,-54,94
23,False,True,-863,143
24,False,True,-320,29
25,False,True,-473,56
26,False,True,77,65
27,False,True,-446,83
28,False,True,-545,52
29,False,True,-413,30
30,False,True,-188,62
31,False,True,-515,32
32,False,True,-252,25
33,False,True,-233,42
34,False,True,-227,31
35,False,True,-463,29
36,False,True,-550,79
37,False,True,-507,30
38,False,True,-858,113
39,True,False,813,78
40,False,True,-981,152
41,False,True,-535,47
42,True,False,818,36
43,False,True,-182,43
44,False,True,-449,44
45,False,True,-165,47
46,False,True,194,40
47,False,True,-45,46
48,False,True,-156,40
49,False,True,-414,163
50,False,True,-381,99
51,False,True,-88,41
52,False,True,-202,40
53,False,True,-53,37
54,False,True,-186,41
55,False,True,-229,36
56,False,True,-60,38
57,True,False,735,76
58,False,True,-93,127
59,False,True,43,74
60,False,True,-173,200
61,True,False,674,124
62,False,True,-82,38
63,False,True,-244,129
64,False,True,-177,80
65,False,True,-366,200
66,False,True,-226,42
67,True,False,845,42
68,False,True,220,49
69,True,False,1046,55
70,True,False,933,37
71,True,False,1155,71
72,True,False,863,37
73,False,True,184,41
74,True,False,780,28
75,True,False,800,30
76,False,True,200,40
77,True,False,1013,54
78,True,False,1101,66
79,True,False,906,38
80,True,False,841,35
81,False,True,236,46
82,False,True,311,50
83,False,True,399,55
84,False,True,131,33
85,False,True,384,56
86,True,False,1057,53
87,True,False,1064,48
88,True,False,988,59
89,True,False,951,36
90,True,False,903,51
91,False,True,83,29
92,True,False,947,59
93,True,False,884,48
94,False,True,149,32
95,False,True,42,23
96,True,False,1102,52
97,True,False,1045,54
98,True,False,950,40
99,True,False,987,57
100,True,False,1136,51
101,False,True,149,39
102,False,True,297,44
103,False,True,370,49
104,True,False,872,48
105,False,True,245,43
106,True,False,918,34
107,True,False,850,34
108,True,False,1163,57
109,False,True,171,33
110,False,True,209,38
111,False,True,317,45
112,True,False,968,41
113,True,False,933,37
114,False,True,342,50
115,True,False,920,38
116,True,False,1066,47
117,True,False,846,31
118,False,True,297,46
119,True,False,1073,53
120,True,False,876,32
121,True,False,991,43
122,False,True,337,45
123,True,False,1077,48
124,True,False,1270,68
125,True,False,988,50
126,True,False,1120,60
127,True,False,905,44
128,False,True,180,35
129,True,False,843,39
130,True,False,1338,71
131,False,True,390,52
132,True,False,816,26
133,False,True,148,32
134,False,True,279,43
135,True,False,1065,50
136,True,False,1063,46
137,True,False,1042,45
138,True,False,888,32
139,False,True,260,38
140,True,False,1027,44
141,True,False,1152,55
142,True,False,1294,64
143,True,False,1084,56
144,True,False,989,38
145,True,False,982,42
146,True,False,840,29
147,False,True,68,27
148,True,False,1002,43
149,False,True,339,45
150,True,False,898,37
151,False,True,263,39
152,False,True,229,37
153,False,True,158,33
154,True,False,1017,46
155,False,True,247,39
156,True,False,810,27
157,True,False,810,24
158,True,False,1298,66
159,True,False,957,40
160,False,True,219,37
161,True,False,1240,60
162,True,False,884,32
163,True,False,1222,61
164,True,False,1061,44
165,True,False,945,37
166,True,False,1020,46
167,True,False,1205,61
168,True,False,1042,49
169,False,True,178,34
170,True,False,923,33
171,True,False,868,29
172,True,False,1178,58
173,True,False,1018,41
174,False,True,190,34
175,False,True,157,32
176,True,False,876,30
177,True,False,792,25
178,True,False,918,34
179,True,False,978,41
180,True,False,977,46
181,True,False,918,35
182,False,True,262,38
183,True,False,1082,53
184,False,True,113,28
185,True,False,935,38
